X,Y
76.46429,15.4217
76.48292,15.4217
76.5,15.4217
76.25932,15.43978
76.27795,15.43978
76.29659,15.43978
76.31522,15.43978
76.33385,15.43978
76.35249,15.43978
76.37113,15.43978
76.38976,15.43978
76.4084,15.43978
76.42703,15.43978
76.44567,15.43978
76.4643,15.43978
76.48294,15.43978
76.5,15.43978
76.25932,15.45785
76.27795,15.45785
76.29659,15.45785
76.31523,15.45785
76.33386,15.45785
76.3525,15.45785
76.37114,15.45785
76.38978,15.45785
76.40842,15.45785
76.42705,15.45785
76.44569,15.45785
76.46432,15.45785
76.48296,15.45785
76.5,15.45785
76.25932,15.47592
76.27795,15.47592
76.2966,15.47592
76.31523,15.47592
76.33388,15.47592
76.35251,15.47592
76.37115,15.47592
76.38979,15.47592
76.40843,15.47592
76.42706,15.47592
76.44571,15.47592
76.46434,15.47592
76.48299,15.47592
76.5,15.47592
76.25932,15.494
76.27796,15.494
76.2966,15.494
76.31524,15.494
76.33388,15.494
76.35252,15.494
76.37115,15.494
76.3898,15.494
76.40844,15.494
76.42708,15.494
76.44572,15.494
76.46436,15.494
76.48299,15.494
76.5,15.494
76.35241,15.25904
76.37103,15.25904
76.38964,15.25904
76.40826,15.25904
76.42688,15.25904
76.4455,15.25904
76.46412,15.25904
76.48274,15.25904
76.5,15.25904
76.33379,15.27711
76.35241,15.27711
76.37103,15.27711
76.38966,15.27711
76.40827,15.27711
76.4269,15.27711
76.44551,15.27711
76.46413,15.27711
76.48276,15.27711
76.5,15.27711
76.25931,15.29519
76.27793,15.29519
76.29655,15.29519
76.31518,15.29519
76.3338,15.29519
76.35242,15.29519
76.37105,15.29519
76.38966,15.29519
76.40829,15.29519
76.42691,15.29519
76.44553,15.29519
76.46416,15.29519
76.48278,15.29519
76.5,15.29519
76.25932,15.31326
76.27794,15.31326
76.29656,15.31326
76.31519,15.31326
76.33381,15.31326
76.35243,15.31326
76.37106,15.31326
76.38968,15.31326
76.4083,15.31326
76.42693,15.31326
76.44555,15.31326
76.46417,15.31326
76.4828,15.31326
76.5,15.31326
76.25932,15.33133
76.27794,15.33133
76.29656,15.33133
76.31519,15.33133
76.33382,15.33133
76.35244,15.33133
76.37106,15.33133
76.38969,15.33133
76.40832,15.33133
76.42694,15.33133
76.44557,15.33133
76.48282,15.33133
76.5,15.33133
76.25932,15.34941
76.27794,15.34941
76.29657,15.34941
76.31519,15.34941
76.33382,15.34941
76.35245,15.34941
76.37107,15.34941
76.3897,15.34941
76.40833,15.34941
76.42696,15.34941
76.44558,15.34941
76.46421,15.34941
76.48283,15.34941
76.5,15.34941
76.25932,15.36748
76.27795,15.36748
76.29657,15.36748
76.3152,15.36748
76.33383,15.36748
76.35246,15.36748
76.37109,15.36748
76.38972,15.36748
76.40834,15.36748
76.42697,15.36748
76.4456,15.36748
76.46423,15.36748
76.48286,15.36748
76.5,15.36748
76.25932,15.38555
76.27795,15.38555
76.29658,15.38555
76.31521,15.38555
76.33384,15.38555
76.35247,15.38555
76.3711,15.38555
76.38972,15.38555
76.40836,15.38555
76.42699,15.38555
76.44562,15.38555
76.46425,15.38555
76.48288,15.38555
76.5,15.38555
76.25932,15.40363
76.27795,15.40363
76.29658,15.40363
76.31522,15.40363
76.33385,15.40363
76.35248,15.40363
76.37111,15.40363
76.38974,15.40363
76.40837,15.40363
76.427,15.40363
76.44564,15.40363
76.46427,15.40363
76.4829,15.40363
76.5,15.40363
76.25932,15.4217
76.27795,15.4217
76.29659,15.4217
76.31522,15.4217
76.33385,15.4217
76.35249,15.4217
76.37112,15.4217
76.38975,15.4217
76.40839,15.4217
76.42702,15.4217
76.44565,15.4217
76.38991,15.65363
76.40856,15.65363
76.42722,15.65363
76.44587,15.65363
76.46452,15.65363
76.48318,15.65363
76.5,15.65363
76.25933,15.6717
76.27798,15.6717
76.29664,15.6717
76.3153,15.6717
76.33395,15.6717
76.35261,15.6717
76.37126,15.6717
76.38992,15.6717
76.40858,15.6717
76.42723,15.6717
76.44589,15.6717
76.46455,15.6717
76.4832,15.6717
76.5,15.6717
76.25933,15.68978
76.27798,15.68978
76.29665,15.68978
76.3153,15.68978
76.33396,15.68978
76.35262,15.68978
76.37127,15.68978
76.38993,15.68978
76.04664,15.65363
76.06529,15.65363
76.08395,15.65363
76.1026,15.65363
76.12125,15.65363
76.13991,15.65363
76.15856,15.65363
76.17722,15.65363
76.19587,15.65363
76.21452,15.65363
76.23318,15.65363
76.25,15.65363
76.00933,15.6717
76.02798,15.6717
76.04664,15.6717
76.0653,15.6717
76.08395,15.6717
76.10261,15.6717
76.12126,15.6717
76.13992,15.6717
76.15858,15.6717
76.17723,15.6717
76.19589,15.6717
76.21455,15.6717
76.2332,15.6717
76.25,15.6717
76.40858,15.68978
76.42725,15.68978
76.4459,15.68978
76.46456,15.68978
76.48322,15.68978
76.5,15.68978
76.25933,15.70785
76.27799,15.70785
76.29665,15.70785
76.31531,15.70785
76.33397,15.70785
76.35262,15.70785
76.37128,15.70785
76.38995,15.70785
76.4086,15.70785
76.42726,15.70785
76.44592,15.70785
76.46458,15.70785
76.48324,15.70785
76.5,15.70785
76.25933,15.72592
76.27799,15.72592
76.29665,15.72592
76.31532,15.72592
76.33398,15.72592
76.35264,15.72592
76.3713,15.72592
76.38995,15.72592
76.40862,15.72592
76.00933,15.68978
76.02798,15.68978
76.04665,15.68978
76.0653,15.68978
76.08396,15.68978
76.10262,15.68978
76.12127,15.68978
76.13993,15.68978
76.15858,15.68978
76.17725,15.68978
76.1959,15.68978
76.21456,15.68978
76.23322,15.68978
76.25,15.68978
76.00933,15.70785
76.02799,15.70785
76.04665,15.70785
76.06531,15.70785
76.08397,15.70785
76.10262,15.70785
76.12128,15.70785
76.13995,15.70785
76.1586,15.70785
76.17726,15.70785
76.19592,15.70785
76.21458,15.70785
76.42728,15.72592
76.44594,15.72592
76.4646,15.72592
76.48326,15.72592
76.5,15.72592
76.25933,15.744
76.27799,15.744
76.29665,15.744
76.31532,15.744
76.33398,15.744
76.35265,15.744
76.37131,15.744
76.38997,15.744
76.40863,15.744
76.42729,15.744
76.44596,15.744
76.46462,15.744
76.48328,15.744
76.5,15.744
76.23324,15.70785
76.25,15.70785
76.00933,15.72592
76.02799,15.72592
76.04665,15.72592
76.06532,15.72592
76.08398,15.72592
76.10264,15.72592
76.1213,15.72592
76.13995,15.72592
76.15862,15.72592
76.17728,15.72592
76.19594,15.72592
76.2146,15.72592
76.23326,15.72592
76.25,15.72592
76.00933,15.744
76.02799,15.744
76.04665,15.744
76.06532,15.744
76.08398,15.744
76.10265,15.744
76.12131,15.744
76.13997,15.744
76.15863,15.744
76.17729,15.744
76.40845,15.50904
76.19596,15.744
76.21462,15.744
76.23328,15.744
76.25,15.744
76.00932,15.50904
76.02796,15.50904
76.0466,15.50904
76.06525,15.50904
76.08389,15.50904
76.10253,15.50904
76.12117,15.50904
76.13981,15.50904
76.15845,15.50904
76.17709,15.50904
76.19574,15.50904
76.21438,15.50904
76.23302,15.50904
76.25,15.50904
76.00932,15.52711
76.02796,15.52711
76.04661,15.52711
76.06525,15.52711
76.08389,15.52711
76.10253,15.52711
76.12118,15.52711
76.13982,15.52711
76.15846,15.52711
76.17711,15.52711
76.19575,15.52711
76.21439,15.52711
76.23303,15.52711
76.25,15.52711
76.00932,15.54519
76.02797,15.54519
76.04661,15.54519
76.06525,15.54519
76.0839,15.54519
76.10255,15.54519
76.12119,15.54519
76.13983,15.54519
76.15848,15.54519
76.17712,15.54519
76.25932,15.50904
76.27796,15.50904
76.2966,15.50904
76.31525,15.50904
76.33389,15.50904
76.35253,15.50904
76.37117,15.50904
76.38981,15.50904
76.42709,15.50904
76.44574,15.50904
76.46438,15.50904
76.48302,15.50904
76.5,15.50904
76.25932,15.52711
76.27796,15.52711
76.29661,15.52711
76.31525,15.52711
76.33389,15.52711
76.35253,15.52711
76.37118,15.52711
76.38982,15.52711
76.40846,15.52711
76.42711,15.52711
76.44575,15.52711
76.46439,15.52711
76.48303,15.52711
76.5,15.52711
76.25932,15.54519
76.27797,15.54519
76.3712,15.56326
76.19577,15.54519
76.21441,15.54519
76.23306,15.54519
76.25,15.54519
76.00932,15.56326
76.02797,15.56326
76.04662,15.56326
76.06526,15.56326
76.08391,15.56326
76.10255,15.56326
76.1212,15.56326
76.13985,15.56326
76.15849,15.56326
76.17714,15.56326
76.19579,15.56326
76.21443,15.56326
76.23308,15.56326
76.25,15.56326
76.00932,15.58133
76.02797,15.58133
76.04662,15.58133
76.06527,15.58133
76.08392,15.58133
76.10256,15.58133
76.12121,15.58133
76.13986,15.58133
76.29661,15.54519
76.31525,15.54519
76.3339,15.54519
76.35255,15.54519
76.37119,15.54519
76.38983,15.54519
76.40848,15.54519
76.42712,15.54519
76.44577,15.54519
76.46441,15.54519
76.48306,15.54519
76.5,15.54519
76.25932,15.56326
76.27797,15.56326
76.29662,15.56326
76.31526,15.56326
76.33391,15.56326
76.35255,15.56326
76.38985,15.56326
76.40849,15.56326
76.42714,15.56326
76.44579,15.56326
76.46443,15.56326
76.48308,15.56326
76.5,15.56326
76.25932,15.58133
76.27797,15.58133
76.29662,15.58133
76.31527,15.58133
76.27798,15.59941
76.15851,15.58133
76.17715,15.58133
76.1958,15.58133
76.21445,15.58133
76.2331,15.58133
76.25,15.58133
76.00932,15.59941
76.02798,15.59941
76.04662,15.59941
76.06527,15.59941
76.08392,15.59941
76.10257,15.59941
76.12122,15.59941
76.13987,15.59941
76.15852,15.59941
76.17717,15.59941
76.19582,15.59941
76.21446,15.59941
76.23312,15.59941
76.25,15.59941
76.00932,15.61748
76.02798,15.61748
76.04663,15.61748
76.06528,15.61748
76.08393,15.61748
76.33392,15.58133
76.35256,15.58133
76.37121,15.58133
76.38986,15.58133
76.40851,15.58133
76.42715,15.58133
76.4458,15.58133
76.46445,15.58133
76.4831,15.58133
76.5,15.58133
76.25932,15.59941
76.29662,15.59941
76.31527,15.59941
76.33392,15.59941
76.35257,15.59941
76.37122,15.59941
76.38987,15.59941
76.40852,15.59941
76.42717,15.59941
76.44582,15.59941
76.46446,15.59941
76.48312,15.59941
76.5,15.59941
76.25932,15.61748
76.27798,15.61748
76.29663,15.61748
76.31528,15.61748
76.33393,15.61748
76.35258,15.61748
76.42719,15.61748
76.10258,15.61748
76.12123,15.61748
76.13988,15.61748
76.15853,15.61748
76.17719,15.61748
76.19583,15.61748
76.21449,15.61748
76.23314,15.61748
76.25,15.61748
76.00932,15.63555
76.02798,15.63555
76.04663,15.63555
76.06528,15.63555
76.08394,15.63555
76.10259,15.63555
76.12125,15.63555
76.13989,15.63555
76.15855,15.63555
76.1772,15.63555
76.19585,15.63555
76.21451,15.63555
76.23316,15.63555
76.25,15.63555
76.00933,15.65363
76.02798,15.65363
76.37123,15.61748
76.38988,15.61748
76.40853,15.61748
76.44583,15.61748
76.46449,15.61748
76.48314,15.61748
76.5,15.61748
76.25932,15.63555
76.27798,15.63555
76.29663,15.63555
76.31528,15.63555
76.33394,15.63555
76.35259,15.63555
76.37125,15.63555
76.38989,15.63555
76.40855,15.63555
76.4272,15.63555
76.44585,15.63555
76.46451,15.63555
76.48316,15.63555
76.5,15.63555
76.25933,15.65363
76.27798,15.65363
76.29664,15.65363
76.31529,15.65363
76.33395,15.65363
76.3526,15.65363
76.37125,15.65363
76.94575,15.52711
76.96439,15.52711
76.98303,15.52711
77.0,15.52711
76.75932,15.54519
76.77797,15.54519
76.79661,15.54519
76.81525,15.54519
76.8339,15.54519
76.85255,15.54519
76.87119,15.54519
76.88983,15.54519
76.90848,15.54519
76.92712,15.54519
76.94577,15.54519
76.96441,15.54519
76.98306,15.54519
77.0,15.54519
76.75932,15.56326
76.77797,15.56326
76.79662,15.56326
76.81526,15.56326
76.83391,15.56326
76.85255,15.56326
76.8712,15.56326
76.9267,15.04519
76.9453,15.04519
76.96391,15.04519
76.98251,15.04519
77.0,15.04519
76.7593,15.06326
76.7779,15.06326
76.79651,15.06326
76.81511,15.06326
76.83371,15.06326
76.85231,15.06326
76.87091,15.06326
76.88952,15.06326
76.90812,15.06326
76.92672,15.06326
76.94532,15.06326
76.96393,15.06326
76.98253,15.06326
77.0,15.06326
76.7593,15.08134
76.77791,15.08134
76.79651,15.08134
76.81511,15.08134
76.83372,15.08134
76.85232,15.08134
76.52793,15.25904
76.54655,15.25904
76.56517,15.25904
76.58379,15.25904
76.60241,15.25904
76.62103,15.25904
76.63964,15.25904
76.65826,15.25904
76.67688,15.25904
76.6955,15.25904
76.71412,15.25904
76.73274,15.25904
76.75,15.25904
76.50931,15.27711
76.52793,15.27711
76.54655,15.27711
76.56517,15.27711
76.58379,15.27711
76.60241,15.27711
76.62103,15.27711
76.63966,15.27711
76.65827,15.27711
76.6769,15.27711
76.69551,15.27711
76.71413,15.27711
76.88985,15.56326
76.90849,15.56326
76.92714,15.56326
76.94579,15.56326
76.96443,15.56326
76.98308,15.56326
77.0,15.56326
76.75932,15.58133
76.77797,15.58133
76.79662,15.58133
76.81527,15.58133
76.83392,15.58133
76.85256,15.58133
76.87121,15.58133
76.88986,15.58133
76.90851,15.58133
76.92715,15.58133
76.9458,15.58133
76.96445,15.58133
76.9831,15.58133
77.0,15.58133
76.75932,15.59941
76.77798,15.59941
76.79662,15.59941
76.81527,15.59941
76.87092,15.08134
76.88953,15.08134
76.90813,15.08134
76.92673,15.08134
76.94534,15.08134
76.96394,15.08134
76.98254,15.08134
77.0,15.08134
76.7593,15.09941
76.77791,15.09941
76.79652,15.09941
76.81512,15.09941
76.83372,15.09941
76.85233,15.09941
76.87093,15.09941
76.88954,15.09941
76.90814,15.09941
76.92675,15.09941
76.94535,15.09941
76.96396,15.09941
76.98257,15.09941
77.0,15.09941
76.7593,15.11749
76.77791,15.11749
76.79652,15.11749
76.73276,15.27711
76.75,15.27711
76.50931,15.29519
76.52793,15.29519
76.54655,15.29519
76.56518,15.29519
76.5838,15.29519
76.60242,15.29519
76.62105,15.29519
76.63966,15.29519
76.65829,15.29519
76.67691,15.29519
76.69553,15.29519
76.71416,15.29519
76.73278,15.29519
76.75,15.29519
76.50932,15.31326
76.52794,15.31326
76.54656,15.31326
76.56519,15.31326
76.58381,15.31326
76.60243,15.31326
76.62106,15.31326
76.63968,15.31326
76.6583,15.31326
76.67693,15.31326
76.83392,15.59941
76.85257,15.59941
76.87122,15.59941
76.88987,15.59941
76.90852,15.59941
76.92717,15.59941
76.94582,15.59941
76.96446,15.59941
76.98312,15.59941
77.0,15.59941
76.75932,15.61748
76.77798,15.61748
76.79663,15.61748
76.81528,15.61748
76.83393,15.61748
76.85258,15.61748
76.87123,15.61748
76.88988,15.61748
76.90853,15.61748
76.92719,15.61748
76.94583,15.61748
76.96449,15.61748
76.98314,15.61748
77.0,15.61748
76.75932,15.63555
76.81512,15.11749
76.83373,15.11749
76.85234,15.11749
76.87095,15.11749
76.88955,15.11749
76.90816,15.11749
76.92677,15.11749
76.94537,15.11749
76.96398,15.11749
76.98259,15.11749
77.0,15.11749
76.75931,15.13556
76.77791,15.13556
76.79652,15.13556
76.81512,15.13556
76.83374,15.13556
76.85234,15.13556
76.87096,15.13556
76.88956,15.13556
76.90817,15.13556
76.92677,15.13556
76.94539,15.13556
76.96399,15.13556
76.9826,15.13556
77.0,15.13556
76.75931,15.15363
76.69555,15.31326
76.71417,15.31326
76.7328,15.31326
76.75,15.31326
76.50932,15.33133
76.52794,15.33133
76.54656,15.33133
76.56519,15.33133
76.58382,15.33133
76.60244,15.33133
76.94542,15.17171
76.63969,15.33133
76.65832,15.33133
76.67694,15.33133
76.69557,15.33133
76.7142,15.33133
76.73282,15.33133
76.75,15.33133
76.50932,15.34941
76.52794,15.34941
76.54657,15.34941
76.56519,15.34941
76.58382,15.34941
76.60245,15.34941
76.62107,15.34941
76.6397,15.34941
76.65833,15.34941
76.77798,15.63555
76.79663,15.63555
76.81528,15.63555
76.83394,15.63555
76.85259,15.63555
76.87125,15.63555
76.88989,15.63555
76.90855,15.63555
76.9272,15.63555
76.94585,15.63555
76.96451,15.63555
76.98316,15.63555
77.0,15.63555
76.75933,15.65363
76.77798,15.65363
76.79664,15.65363
76.81529,15.65363
76.83395,15.65363
76.8526,15.65363
76.87125,15.65363
76.88991,15.65363
76.90856,15.65363
76.92722,15.65363
76.94587,15.65363
76.96452,15.65363
76.77792,15.15363
76.79652,15.15363
76.81513,15.15363
76.83375,15.15363
76.85236,15.15363
76.87096,15.15363
76.88957,15.15363
76.90818,15.15363
76.9268,15.15363
76.9454,15.15363
76.96401,15.15363
76.98262,15.15363
77.0,15.15363
76.75931,15.17171
76.77792,15.17171
76.79653,15.17171
76.81514,15.17171
76.83376,15.17171
76.85236,15.17171
76.87097,15.17171
76.88959,15.17171
76.9082,15.17171
76.92681,15.17171
76.96404,15.17171
76.98264,15.17171
76.67696,15.34941
76.69558,15.34941
76.71421,15.34941
76.73283,15.34941
76.75,15.34941
76.50932,15.36748
76.52795,15.36748
76.54657,15.36748
76.5652,15.36748
76.58383,15.36748
76.60246,15.36748
76.62109,15.36748
76.63972,15.36748
76.65834,15.36748
76.67697,15.36748
76.6956,15.36748
76.71423,15.36748
76.73286,15.36748
76.75,15.36748
76.50932,15.38555
76.52795,15.38555
76.54658,15.38555
76.56521,15.38555
76.58384,15.38555
76.60247,15.38555
76.6211,15.38555
76.98318,15.65363
77.0,15.65363
76.75933,15.6717
76.77798,15.6717
76.79664,15.6717
76.8153,15.6717
76.83395,15.6717
76.85261,15.6717
76.87126,15.6717
76.88992,15.6717
76.90858,15.6717
76.92723,15.6717
76.94589,15.6717
76.96455,15.6717
76.9832,15.6717
77.0,15.6717
76.75933,15.68978
76.77798,15.68978
76.79665,15.68978
76.8153,15.68978
76.83396,15.68978
76.85262,15.68978
76.87127,15.68978
76.88993,15.68978
76.90858,15.68978
77.0,15.17171
76.75931,15.18978
76.77792,15.18978
76.79653,15.18978
76.81515,15.18978
76.83376,15.18978
76.85237,15.18978
76.87099,15.18978
76.8896,15.18978
76.90821,15.18978
76.92682,15.18978
76.94543,15.18978
76.96405,15.18978
76.98266,15.18978
77.0,15.18978
76.75931,15.20786
76.77792,15.20786
76.79654,15.20786
76.81515,15.20786
76.83376,15.20786
76.85238,15.20786
76.87099,15.20786
76.88961,15.20786
76.90823,15.20786
76.92684,15.20786
76.94545,15.20786
76.63972,15.38555
76.65836,15.38555
76.67699,15.38555
76.69562,15.38555
76.71425,15.38555
76.73288,15.38555
76.75,15.38555
76.50932,15.40363
76.52795,15.40363
76.54658,15.40363
76.56522,15.40363
76.58385,15.40363
76.60248,15.40363
76.62111,15.40363
76.63974,15.40363
76.65837,15.40363
76.677,15.40363
76.69564,15.40363
76.71427,15.40363
76.7329,15.40363
76.75,15.40363
76.50932,15.4217
76.52795,15.4217
76.54659,15.4217
76.56522,15.4217
76.92725,15.68978
76.9459,15.68978
76.96456,15.68978
76.98322,15.68978
77.0,15.68978
76.75933,15.70785
76.77799,15.70785
76.79665,15.70785
76.81531,15.70785
76.83397,15.70785
76.85262,15.70785
76.87128,15.70785
76.88995,15.70785
76.9086,15.70785
76.92726,15.70785
76.94592,15.70785
76.96458,15.70785
76.98324,15.70785
77.0,15.70785
76.75933,15.72592
76.77799,15.72592
76.79665,15.72592
76.81532,15.72592
76.83398,15.72592
76.85264,15.72592
76.96407,15.20786
76.98268,15.20786
77.0,15.20786
76.75931,15.22593
76.77792,15.22593
76.79654,15.22593
76.81516,15.22593
76.83377,15.22593
76.85239,15.22593
76.871,15.22593
76.88963,15.22593
76.90824,15.22593
76.92686,15.22593
76.94547,15.22593
76.96409,15.22593
76.9827,15.22593
77.0,15.22593
76.75931,15.24401
76.77792,15.24401
76.79655,15.24401
76.81516,15.24401
76.83378,15.24401
76.85239,15.24401
76.87101,15.24401
76.88963,15.24401
76.90825,15.24401
76.58385,15.4217
76.60249,15.4217
76.62112,15.4217
76.63975,15.4217
76.65839,15.4217
76.67702,15.4217
76.69565,15.4217
76.71429,15.4217
76.73292,15.4217
76.75,15.4217
76.50932,15.43978
76.52795,15.43978
76.54659,15.43978
76.56522,15.43978
76.58385,15.43978
76.60249,15.43978
76.62113,15.43978
76.63976,15.43978
76.6584,15.43978
76.67703,15.43978
76.69567,15.43978
76.7143,15.43978
76.73294,15.43978
76.75,15.43978
76.50932,15.45785
76.52795,15.45785
76.8713,15.72592
76.88995,15.72592
76.90862,15.72592
76.92728,15.72592
76.94594,15.72592
76.9646,15.72592
76.98326,15.72592
77.0,15.72592
76.75933,15.744
76.77799,15.744
76.79665,15.744
76.81532,15.744
76.83398,15.744
76.85265,15.744
76.87131,15.744
76.88997,15.744
76.90863,15.744
76.92729,15.744
76.94596,15.744
76.96462,15.744
76.98328,15.744
77.0,15.744
76.75931,15.25904
76.77793,15.25904
76.79655,15.25904
76.81517,15.25904
76.50925,13.75904
76.52774,13.75904
76.54623,13.75904
76.56473,13.75904
76.58322,13.75904
76.60172,13.75904
76.62021,13.75904
76.63871,13.75904
76.6572,13.75904
76.6757,13.75904
76.69419,13.75904
76.71268,13.75904
76.73118,13.75904
76.74967,13.75904
76.50925,13.77711
76.52774,13.77711
76.54624,13.77711
76.56474,13.77711
76.58323,13.77711
76.60172,13.77711
76.62022,13.77711
76.63872,13.77711
76.65721,13.77711
76.6757,13.77711
76.6942,13.77711
76.54659,15.45785
76.56523,15.45785
76.58386,15.45785
76.6025,15.45785
76.62114,15.45785
76.63978,15.45785
76.65842,15.45785
76.67705,15.45785
76.69569,15.45785
76.71432,15.45785
76.73296,15.45785
76.75,15.45785
76.50932,15.47592
76.52795,15.47592
76.5466,15.47592
76.56523,15.47592
76.58388,15.47592
76.60251,15.47592
76.62115,15.47592
76.63979,15.47592
76.65843,15.47592
76.67706,15.47592
76.69571,15.47592
76.71434,15.47592
76.73299,15.47592
76.75,15.47592
76.83379,15.25904
76.85241,15.25904
76.87103,15.25904
76.88964,15.25904
76.90826,15.25904
76.92688,15.25904
76.9455,15.25904
76.96412,15.25904
76.98274,15.25904
77.0,15.25904
76.75931,15.27711
76.77793,15.27711
76.79655,15.27711
76.81517,15.27711
76.83379,15.27711
76.85241,15.27711
76.87103,15.27711
76.88966,15.27711
76.90827,15.27711
76.9269,15.27711
76.94551,15.27711
76.96413,15.27711
76.98276,15.27711
77.0,15.27711
76.75931,15.29519
76.77793,15.29519
76.79655,15.29519
76.7127,13.77711
76.73119,13.77711
76.74969,13.77711
76.50925,13.79519
76.52775,13.79519
76.54624,13.79519
76.56474,13.79519
76.58324,13.79519
76.60173,13.79519
76.62023,13.79519
76.63873,13.79519
76.65723,13.79519
76.67572,13.79519
76.69422,13.79519
76.71272,13.79519
76.73122,13.79519
76.74971,13.79519
76.50925,13.81327
76.52775,13.81327
76.54624,13.81327
76.56474,13.81327
76.58324,13.81327
76.60174,13.81327
76.62024,13.81327
76.63873,13.81327
76.50932,15.494
76.52796,15.494
76.5466,15.494
76.56524,15.494
76.58388,15.494
76.60252,15.494
76.62115,15.494
76.6398,15.494
76.65844,15.494
76.67708,15.494
76.69572,15.494
76.71436,15.494
76.73299,15.494
76.75,15.494
76.81518,15.29519
76.8338,15.29519
76.85242,15.29519
76.87105,15.29519
76.88966,15.29519
76.90829,15.29519
76.92691,15.29519
76.94553,15.29519
76.96416,15.29519
76.98278,15.29519
77.0,15.29519
76.75932,15.31326
76.77794,15.31326
76.79656,15.31326
76.81519,15.31326
76.83381,15.31326
76.85243,15.31326
76.87106,15.31326
76.88968,15.31326
76.9083,15.31326
76.92693,15.31326
76.94555,15.31326
76.96417,15.31326
76.9828,15.31326
77.0,15.31326
76.75932,15.33133
76.65723,13.81327
76.67574,13.81327
76.69423,13.81327
76.71273,13.81327
76.73122,13.81327
76.74973,13.81327
76.50925,13.83135
76.52775,13.83135
76.54625,13.83135
76.56475,13.83135
76.58325,13.83135
76.60175,13.83135
76.62025,13.83135
76.63875,13.83135
76.65725,13.83135
76.67575,13.83135
76.69425,13.83135
76.71275,13.83135
76.73125,13.83135
76.74975,13.83135
76.50925,13.84942
76.52775,13.84942
76.54625,13.84942
76.56475,13.84942
76.58325,13.84942
76.50932,15.50904
76.52796,15.50904
76.5466,15.50904
76.56525,15.50904
76.58389,15.50904
76.60253,15.50904
76.62117,15.50904
76.63981,15.50904
76.65845,15.50904
76.67709,15.50904
76.69574,15.50904
76.71438,15.50904
76.73302,15.50904
76.77794,15.33133
76.79656,15.33133
76.81519,15.33133
76.83382,15.33133
76.85244,15.33133
76.87106,15.33133
76.88969,15.33133
76.90832,15.33133
76.92694,15.33133
76.94557,15.33133
76.9642,15.33133
76.98282,15.33133
77.0,15.33133
76.75932,15.34941
76.77794,15.34941
76.79657,15.34941
76.81519,15.34941
76.83382,15.34941
76.85245,15.34941
76.87107,15.34941
76.8897,15.34941
76.90833,15.34941
76.92696,15.34941
76.94558,15.34941
76.96421,15.34941
76.60175,13.84942
76.62025,13.84942
76.63876,13.84942
76.65726,13.84942
76.67576,13.84942
76.69426,13.84942
76.71276,13.84942
76.73126,13.84942
76.74976,13.84942
76.50925,13.8675
76.52776,13.8675
76.54626,13.8675
76.56476,13.8675
76.58326,13.8675
76.60177,13.8675
76.62027,13.8675
76.63877,13.8675
76.65727,13.8675
76.67577,13.8675
76.69427,13.8675
76.71278,13.8675
76.73129,13.8675
76.74979,13.8675
76.50925,13.88558
76.52776,13.88558
76.75,15.50904
76.50932,15.52711
76.52796,15.52711
76.54661,15.52711
76.56525,15.52711
76.58389,15.52711
76.60253,15.52711
76.62118,15.52711
76.63982,15.52711
76.65846,15.52711
76.67711,15.52711
76.69575,15.52711
76.71439,15.52711
76.73303,15.52711
76.75,15.52711
76.50932,15.54519
76.52797,15.54519
76.54661,15.54519
76.56525,15.54519
76.5839,15.54519
76.60255,15.54519
76.62119,15.54519
76.63983,15.54519
76.65848,15.54519
76.67712,15.54519
76.69577,15.54519
76.98283,15.34941
77.0,15.34941
76.75932,15.36748
76.77795,15.36748
76.79657,15.36748
76.8152,15.36748
76.83383,15.36748
76.85246,15.36748
76.87109,15.36748
76.88972,15.36748
76.90834,15.36748
76.92697,15.36748
76.9456,15.36748
76.96423,15.36748
76.98286,15.36748
77.0,15.36748
76.75932,15.38555
76.77795,15.38555
76.79658,15.38555
76.81521,15.38555
76.83384,15.38555
76.85247,15.38555
76.8711,15.38555
76.88972,15.38555
76.90836,15.38555
76.54626,13.88558
76.56477,13.88558
76.58327,13.88558
76.60177,13.88558
76.62028,13.88558
76.63878,13.88558
76.65728,13.88558
76.67579,13.88558
76.69429,13.88558
76.71279,13.88558
76.7313,13.88558
76.7498,13.88558
76.50925,13.90365
76.52776,13.90365
76.54626,13.90365
76.56477,13.90365
76.58327,13.90365
76.60178,13.90365
76.62029,13.90365
76.63879,13.90365
76.6573,13.90365
76.6758,13.90365
76.69431,13.90365
76.71281,13.90365
76.73132,13.90365
76.71441,15.54519
76.73306,15.54519
76.75,15.54519
76.50932,15.56326
76.52797,15.56326
76.54662,15.56326
76.56526,15.56326
76.58391,15.56326
76.60255,15.56326
76.6212,15.56326
76.63985,15.56326
76.65849,15.56326
76.67714,15.56326
76.69579,15.56326
76.71443,15.56326
76.73308,15.56326
76.75,15.56326
76.50932,15.58133
76.52797,15.58133
76.54662,15.58133
76.56527,15.58133
76.58392,15.58133
76.60256,15.58133
76.62121,15.58133
76.63986,15.58133
76.65851,15.58133
76.92699,15.38555
76.94562,15.38555
76.96425,15.38555
76.98288,15.38555
77.0,15.38555
76.75932,15.40363
76.77795,15.40363
76.79658,15.40363
76.81522,15.40363
76.83385,15.40363
76.85248,15.40363
76.87111,15.40363
76.88974,15.40363
76.90837,15.40363
76.927,15.40363
76.94564,15.40363
76.96427,15.40363
76.9829,15.40363
77.0,15.40363
76.75932,15.4217
76.77795,15.4217
